17290,"2615 E 17 ST., Brooklyn, NY, 11235",Match,Exact,"2615 E 17TH ST, BROOKLYN, NY, 11235","-73.95241876899996,40.58804223900006",59102212,L,36,47,60000,5002
17266,"1715 Nelson Ave, Bronx, NY, 10453",Match,Exact,"1715 NELSON AVE, BRONX, NY, 10453","-73.91713446499995,40.84812850000003",80299602,L,36,5,21502,4000
18597,"910 Dekalb Ave, Brooklyn, NY, 11211",Match,Non_Exact,"910 DEKALB AVE, BROOKLYN, NY, 11221","-73.93939428299996,40.692744994000066",652212104,R,36,47,28100,2000
17267,"2014 Cross Bronx Expwy, Bronx, NY, 10472",Match,Exact,"2014 CROSS BRONX EXPY, BRONX, NY, 10472","-73.85649022399997,40.83178468800003",80305026,R,36,5,7800,3001
18598,"1710 Vyse Avenue, Bronx, NY, 10460",Match,Exact,"1710 VYSE AVE, BRONX, NY, 10460","-73.88628976999996,40.83620685000005",80301894,R,36,5,16100,3000
17268,"97 Euclid Avenue, Brooklyn, NY, 11208",Match,Exact,"97 EUCLID AVE, BROOKLYN, NY, 11208","-73.87485660099998,40.68616676800008",59085439,L,36,47,117602,2001
18599,"1189 Tinton Ave, Bronx, NY, 10456",Match,Exact,"1189 TINTON AVE, BRONX, NY, 10456","-73.90057382299995,40.828811244000065",642559055,L,36,5,13500,3002
17269,"43-60 Douglaston Parkway, Queens, NY, 11363",Match,Non_Exact,"43 DOUGLASTON PKWY, LITTLE NECK, NY, 11363","-73.74606955699994,40.76677660900003",59703912,R,36,81,147900,2007
17262,"43-31 45th Street, Queens, NY, 11104",Match,Non_Exact,"43 45TH ST, SUNNYSIDE, NY, 11104","-73.91937362799996,40.74447550900004",59692673,L,36,81,18300,3001
18593,"1854 Cedar Ave, Bronx, NY, 11215",Match,Non_Exact,"1854 CEDAR AVE, BRONX, NY, 10453","-73.91865064899997,40.85433865200008",80311185,R,36,5,24700,2004
17263,"242 East 72nd Street, New York, NY, 10021",Match,Exact,"242 E 72ND ST, NEW YORK, NY, 10021","-73.95954053699995,40.76929706200008",650155872,R,36,61,12602,2000
18594,"1750 Davidson Ave, New York, NY, 104537842",Match,Non_Exact,"1750 DAVIDSON AVE, BRONX, NY, 10453","-73.91305732199999,40.84830990800003",647592485,R,36,5,21700,1000
17264,"3520 35th Street, Queens, NY, 11106",No_Match,,,,,,,,,
18595,"1363 Franklin Avenue, New York, NY, 10456",Match,Non_Exact,"1363 FRANKLIN AVE, BRONX, NY, 10456","-73.90085796199998,40.83319812500008",80301316,L,36,5,14900,1002
17265,"123-27 Merrick Blvd., St. Albans, NY, 11434",Match,Non_Exact,"123 MERRICK BLVD, ADDISLEIGH PARK, NY, 11434","-73.76814471899996,40.682916318000025",59718951,L,36,81,36800,2007
18596,"621 Water Street, New York, NY, 100028021",Match,Exact,"621 WATER ST, NEW YORK, NY, 10002","-73.98358900499994,40.71132486600004",59662742,R,36,61,202,6002
18590,"34-06 45th St., Astoria, NY, 11101",Match,Exact,"34-6 45TH ST, ASTORIA, NY, 11101","-73.91697366899996,40.75468631900003",59698111,R,36,81,15900,3001
17260,"37-52 89th Street, Queens, NY, 11372",Match,Non_Exact,"37 89TH ST, FLUSHING, NY, 11372","-73.87760613299997,40.74932215900003",59729845,R,36,81,27701,2001
18591,"45-54 39th Place, Sunnyside, NY, 11104",Match,Exact,"45-54 39TH PL, SUNNYSIDE, NY, 11104","-73.92542433299997,40.74275264200003",640864543,R,36,81,17901,1007
17261,"8747 Bay Parkway, Brooklyn, NY, 11214",Match,Exact,"8747 BAY PKWY, BROOKLYN, NY, 11214","-73.99674891699993,40.59911288100005",59088806,L,36,47,29600,4000
18592,"38 Crosby St, New York, NY, 10013",Match,Exact,"38 CROSBY ST, NEW YORK, NY, 10013","-73.99910256699997,40.72134683200005",59662002,L,36,61,4500,1003
17277,"2265 Ocean Parkway, Brooklyn, NY, 11223",Match,Exact,"2265 OCEAN PKWY, BROOKLYN, NY, 11223","-73.96450748499996,40.594327616000044",640848502,L,36,47,39200,2005
17278,"2805 Ocean Parkway, Brooklyn, NY, 11235",Match,Exact,"2805 OCEAN PKWY, BROOKLYN, NY, 11235","-73.96697541099996,40.581817830000034",640848917,L,36,47,36600,2001
17279,"40-94 Denman St, Queens, NY, 11373",Match,Non_Exact,"40 DENMAN ST, FLUSHING, NY, 11373","-73.87511550599999,40.74676318500008",59695565,R,36,81,46902,1003
17273,"1730 East 18 Street, Brooklyn, NY, 11229",Match,Exact,"1730 E 18TH ST, BROOKLYN, NY, 11229","-73.95518574399995,40.60775915000005",59090085,R,36,47,55200,2003
17274,"1285 Merriam Ave., Bronx, NY, 10452",Match,Exact,"1285 MERRIAM AVE, BRONX, NY, 10452","-73.92641282799997,40.83994304500004",80299328,L,36,5,20100,3000
17275,"1382 Shakespeare Ave., Bronx, NY, 10452",Match,Exact,"1382 SHAKESPEARE AVE, BRONX, NY, 10452","-73.92127671699996,40.84193427100007",80299433,R,36,5,21302,4001
17276,"3025 Ocean Ave., Brooklyn, NY, 11235",Match,Exact,"3025 OCEAN AVE, BROOKLYN, NY, 11235","-73.94912139099995,40.58738094100005",59091837,L,36,47,60000,4001
17270,"106 Fulton Street, New York, NY, 10038",Match,Exact,"106 FULTON ST, NEW YORK, NY, 10038","-74.00679976899994,40.70973885300003",59660467,L,36,61,1502,2002
17271,"6837 Yellowstone, Queens, NY, 11375",No_Match,,,,,,,,,
17272,"345 86th Street, Brooklyn, NY, 11209",Match,Exact,"345 86TH ST, BROOKLYN, NY, 11209","-74.02981521399994,40.623166533000074",59087458,L,36,47,6200,2000
17244,"1345 Shakespeare ave, Bronx, NY, 10452",Match,Exact,"1345 SHAKESPEARE AVE, BRONX, NY, 10452","-73.92235741399998,40.84047986200005",80299435,L,36,5,21100,1000
18575,"1816 WHITE PLAINS RD, BRONX, NY, 10462",Match,Exact,"1816 WHITE PLAINS RD, BRONX, NY, 10462","-73.86628885699997,40.845719838000036",80304430,R,36,5,23200,2002
17245,"2160 Newbold ave, Bronx, NY, 10462",Match,Exact,"2160 NEWBOLD AVE, BRONX, NY, 10462","-73.85261736099994,40.833197056000074",80305524,R,36,5,9200,3001
18576,"2629 CROPSEY AVE, Brooklyn, NY, 11214",Match,Exact,"2629 CROPSEY AVE, BROOKLYN, NY, 11214","-73.99086064099998,40.58956292500005",59103163,L,36,47,31401,1002
17246,"601 BRIGHTWATER CT., BROOKLYN, NY, 11235",Match,Exact,"601 BRIGHTWATER CT, BROOKLYN, NY, 11235","-73.96107469999998,40.57581463200006",59091471,L,36,47,36002,1001
18577,"89-33 Whitney Avenue, Elmhurst, NY, 11101",Match,Non_Exact,"89 WHITNEY AVE, ELMHURST, NY, 11373","-73.87612362499993,40.74508310300007",59695583,L,36,81,46902,2001
17247,"121-131 Bennett Avenue, New York, NY, 10033",Match,Exact,"121 BENNETT AVE, NEW YORK, NY, 10033","-73.93481865999996,40.85409612800004",59655563,R,36,61,27100,4000
18578,"35-01 34th Street, Astoria, NY, 11106",Match,Exact,"35-01 34TH ST, ASTORIA, NY, 11106","-73.92619463499994,40.756880670000044",59696799,L,36,81,5700,3001
17240,"311 East 72nd Street, New York, NY, 10021",Match,Exact,"311 E 72ND ST, NEW YORK, NY, 10021","-73.95790650699996,40.76861947500004",59657418,L,36,61,12601,5000
18571,"1585 East 172nd Street, Bronx, NY, 10472",Match,Exact,"1585 E 172ND ST, BRONX, NY, 10472","-73.87691712999998,40.83153100700008",80303106,L,36,5,5600,1000
17241,"3505 Wayne Ave., Bronx,, NY, 10467",Match,Exact,"3505 WAYNE AVE, BRONX, NY, 10467","-73.87756894299997,40.88081665300007",80297146,L,36,5,43102,1002
18572,"1636 University Avenue, Bronx, NY, 10453",Match,Exact,"1636 UNIVERSITY AVE, BRONX, NY, 10453","-73.91925038399995,40.84773325500004",80312570,R,36,5,21502,5000
17242,"835 west 176 st, New York, NY, 10033",Match,Exact,"835 W 176TH ST, NEW YORK, NY, 10033","-73.94124117099994,40.84749852300007",59655484,R,36,61,25500,2001
18573,"1640 University Avenue, Bronx, NY, 10453",Match,Exact,"1640 UNIVERSITY AVE, BRONX, NY, 10453","-73.91915031099995,40.84780017500003",80312570,R,36,5,21502,5000
17243,"597 Grand ave, Brooklyn, NY, 11238",Match,Exact,"597 GRAND AVE, BROOKLYN, NY, 11238","-73.96250203899996,40.67738720400007",59078436,L,36,47,30500,2002
18574,"100 West 174th Street, Bronx, NY, 10453",Match,Exact,"100 W 174TH ST, BRONX, NY, 10453","-73.91783790299996,40.84705334100005",80299614,L,36,5,21502,3001
18570,"1350 Doctor Martin Luther King Junior Boulevard, Bronx, NY, 10452",No_Match,,,,,,,,,
17248,"1 University Place, New York, NY, 10003",Match,Exact,"1 UNIVERSITY PL, NEW YORK, NY, 10003","-73.99551887599995,40.73075332600007",642471863,R,36,61,5900,3001
18579,"1101 Eldert Lane, Brooklyn, NY, 11208",Match,Exact,"1101 ELDERT LN, BROOKLYN, NY, 11208","-73.86100459599999,40.662627729000064",59102846,L,36,47,122000,2028
17249,"3836 Bailey Ave., Bronx, NY, 10463",Match,Exact,"3836 BAILEY AVE, BRONX, NY, 10463","-73.89690886099999,40.88478097600006",80312965,R,36,5,27900,6000
17255,"8740 165th Street, Queens, NY, 11432",No_Match,,,,,,,,,
18586,"155 Attorney St, New York, NY, 10002",Match,Exact,"155 ATTORNEY ST, NEW YORK, NY, 10002","-73.98349764099999,40.72027537300005",59654739,L,36,61,2201,1002
17256,"2435 Ocean Avenue, Brooklyn, NY, 11229",Match,Exact,"2435 OCEAN AVE, BROOKLYN, NY, 11229","-73.95195399099998,40.60231271200007",59090136,L,36,47,56000,1003
18587,"44 W 10th St., New York, NY, 10011",Match,Exact,"44 W 10TH ST, NEW YORK, NY, 10011","-73.99708988199995,40.73410084900007",650084349,L,36,61,6300,3001
17257,"1530 Jesup Ave., Bronx, NY, 10452",Match,Exact,"1530 JESUP AVE, BRONX, NY, 10452","-73.91862499199993,40.84402410100006",80312591,R,36,5,21302,1000
18588,"99-11 60 Avenue, Queens, NY, 11368",Match,Non_Exact,"99 60TH AVE, FLUSHING, NY, 11368","-73.85852935599996,40.73654000700003",59732029,R,36,81,43702,1003
17258,"11-10 Anderson Ave, Bronx, NY, 10452",No_Match,,,,,,,,,
18589,"83-26 Lefferts Blvd., Kew Gardens, NY, 11415",Match,Exact,"83-26 LEFFERTS BLVD, KEW GARDENS, NY, 11415","-73.83181777499993,40.70552257800006",59730300,R,36,81,13400,1000
17251,"285 St. Nicholas Ave, New York, NY, 10027",Match,Exact,"285 ST NICHOLAS AVE, NEW YORK, NY, 10027","-73.95269225099997,40.81063739000007",59656089,L,36,61,20901,1002
18582,"2145 Ocean Avenue, Brooklyn, NY, 11229",Match,Exact,"2145 OCEAN AVE, BROOKLYN, NY, 11229","-73.95331532499995,40.609505279000075",59090097,L,36,47,55000,1002
17252,"45 Tiemann Pl, New York, NY, 10027",Match,Exact,"45 TIEMANN PL, NEW YORK, NY, 10027","-73.95947213999995,40.815437760000066",59655367,R,36,61,21100,2000
18583,"1160 Teller Avenue, Bronx, NY, 10456",Match,Exact,"1160 TELLER AVE, BRONX, NY, 10456","-73.91197622099997,40.831634447000056",80299971,R,36,5,17701,3001
17253,"350 East 52nd St, New York, NY, 10022",Match,Exact,"350 E 52ND ST, NEW YORK, NY, 10022","-73.96568942499994,40.75531758300008",650074877,R,36,61,9800,6001
18584,"1010 Underhill Avenue, Bronx, NY, 10472",Match,Exact,"1010 UNDERHILL AVE, BRONX, NY, 10472","-73.86128119199998,40.826456120000046",80304949,R,36,5,4400,3000
17254,"3930 59th St, Queens, NY, 11377",No_Match,,,,,,,,,
18585,"81 White Street, New York, NY, 10013",Match,Exact,"81 WHITE ST, NEW YORK, NY, 10013","-74.00199633099999,40.717508923000025",59660314,R,36,61,3100,1007
18580,"809 Allerton Avenue, Bronx, NY, 10467",Match,Exact,"809 ALLERTON AVE, BRONX, NY, 10467","-73.86337899499995,40.865519697000025",80303441,L,36,5,34000,4003
17250,"1150 Tiffany St, Bronx, NY, 10459",Match,Exact,"1150 TIFFANY ST, BRONX, NY, 10459","-73.89499059199994,40.82714908100007",649896430,R,36,5,12500,1006
18581,"3840 Greystone Avenue, Bronx, NY, 10463",Match,Exact,"3840 GREYSTONE AVE, BRONX, NY, 10463","-73.90512483999998,40.887850634000074",80296383,R,36,5,33500,3001
17259,"252 W 30th St, New York, NY, 10001",Match,Exact,"252 W 30TH ST, NEW YORK, NY, 10001","-73.99398082599998,40.74911106500008",59653374,L,36,61,9500,2000
17222,"8817 Bay pkwy, Brooklyn, NY, 11214",Match,Exact,"8817 BAY PKWY, BROOKLYN, NY, 11214","-73.99855938199994,40.597371973000065",59088705,L,36,47,29400,1000
18553,"326 Columbus Avenue, New York, NY, 10023",Match,Exact,"326 COLUMBUS AVE, NEW YORK, NY, 10023","-73.97723751099994,40.779552497000054",59657072,L,36,61,16100,6000
19885,"1470 St. Johns Place, Brooklyn, NY, 11213",Match,Exact,"1470 ST JOHNS PL, BROOKLYN, NY, 11213","-73.92969971099996,40.67050908500005",59083337,R,36,47,34901,2000
17223,"354 E Mosholu pkwy S, Bronx, NY, 10458",Tie,,,,,,,,,
18554,"117 LIVINGSTON ST, BROOKLYN, NY, 11201",Match,Exact,"117 LIVINGSTON ST, BROOKLYN, NY, 11201","-73.98902385299994,40.690899313000045",59075328,L,36,47,3700,1007
19884,"824 East 181 st, Bronx, NY, 10460",Match,Exact,"824 E 181ST ST, BRONX, NY, 10460","-73.88460113199994,40.84717769700006",80301647,R,36,5,36501,1001
17224,"258 Wadsworth ave, New York, NY, 10033",Match,Exact,"258 WADSWORTH AVE, NEW YORK, NY, 10033","-73.93262901299994,40.85304074900006",59659052,L,36,61,27100,3000
18555,"14-10 New Haven Avenue, Far Rockaway, NY, 11691",Match,Exact,"14 NEW HAVEN AVE, FAR ROCKAWAY, NY, 11691","-73.74824115099995,40.59829252000003",59723820,R,36,81,101004,2005
19887,"1441 St. Johns Place, Brooklyn, NY, 11213",Match,Exact,"1441 ST JOHNS PL, BROOKLYN, NY, 11213","-73.93040354099998,40.670558896000045",59083337,L,36,47,34901,1000
17225,"65-04 Booth st, Queens, NY, 11374",Match,Non_Exact,"65 BOOTH ST, REGO PARK, NY, 11374","-73.86075049799996,40.72773956100008",59705338,R,36,81,69701,2000
18556,"240 EAST HOUSTON ST, NEW YORK, NY, 10009",Match,Non_Exact,"240 E HOUSTON ST, NEW YORK, NY, 10002","-73.98590817299998,40.72212424800006",652206724,L,36,61,3002,1001
19886,"1821 University Ave, Bronx, NY, 10453",Match,Exact,"1821 UNIVERSITY AVE, BRONX, NY, 10453","-73.91467869799999,40.85127595100005",80299646,L,36,5,24501,1000
19881,"457 E. 187th St, Bronx, NY, 10458",Match,Exact,"457 E 187TH ST, BRONX, NY, 10458","-73.89206794399996,40.857960846000026",80298950,L,36,5,38500,1005
18550,"100 West 72nd Street, New York, NY, 10023",Match,Exact,"100 W 72ND ST, NEW YORK, NY, 10023","-73.97902678999998,40.77750302800007",59656999,L,36,61,15700,7000
19880,"2023 Colonial Ave, Bronx, NY, 10461",Match,Exact,"2023 COLONIAL AVE, BRONX, NY, 10461","-73.82810727999998,40.85309407300008",80306691,L,36,5,30000,3000
17220,"351 St Nicholas ave, New York, NY, 10027",Match,Exact,"351 ST NICHOLAS AVE, NEW YORK, NY, 10027","-73.95138083799998,40.81213919600003",59656163,L,36,61,21303,4000
18551,"153 REMSEN ST, BROOKLYN, NY, 11201",Match,Exact,"153 REMSEN ST, BROOKLYN, NY, 11201","-73.99227588099996,40.69348292800004",59075036,L,36,47,900,1001
19883,"2065 Davidson Ave, Bronx, NY, 10453",Match,Exact,"2065 DAVIDSON AVE, BRONX, NY, 10453","-73.90798339699995,40.854400259000045",80299668,L,36,5,25100,7001
17221,"2026 Pacific st, Brooklyn, NY, 11233",Match,Exact,"2026 PACIFIC ST, BROOKLYN, NY, 11233","-73.91847288599996,40.67593970400003",59083732,R,36,47,30300,3002
18552,"267 PACIFIC ST, BROOKLYN, NY, 11201",Match,Exact,"267 PACIFIC ST, BROOKLYN, NY, 11201","-73.98987539599995,40.688103332000026",59075255,L,36,47,4300,4000
19882,"1482 St. Johns Place, Brooklyn, NY, 11213",Match,Exact,"1482 ST JOHNS PL, BROOKLYN, NY, 11213","-73.92937507599999,40.670491180000056",59083337,R,36,47,34901,2000
17226,"3040 23 st, Queens, NY, 11102",No_Match,,,,,,,,,
18557,"564 PARK AVE, New York, NY, 10065",Match,Exact,"564 PARK AVE, NEW YORK, NY, 10065","-73.96825552099995,40.765039890000025",59657433,L,36,61,11401,1000
19889,"2435 Frisby Ave, Bronx, NY, 10461",Match,Exact,"2435 FRISBY AVE, BRONX, NY, 10461","-73.84778346599995,40.838674456000035",80305561,L,36,5,20200,1002
17227,"111 East Mosholu Parkway N, 111 East Mosholu Parkway N, NY, 10467",Match,Non_Exact,"111 E MOSHOLU PKWY N, BRONX, NY, 10467","-73.88210668199997,40.87748020300006",80296706,L,36,5,41900,6000
18558,"270 Greenwich Street, New York, NY, 10007",Match,Exact,"270 GREENWICH ST, NEW YORK, NY, 10007","-74.01114760499996,40.71549557600008",59659536,L,36,61,2100,4001
19888,"770 Bryant Ave, Bronx, NY, 10474",Match,Exact,"770 BRYANT AVE, BRONX, NY, 10474","-73.88596041499994,40.816200614000024",80302643,R,36,5,11701,1002
17228,"5008 7th Ave, Brooklyn, NY, 11220",Match,Exact,"5008 7TH AVE, BROOKLYN, NY, 11220","-74.00600391299997,40.64236805200005",59094804,R,36,47,9800,3000
18559,"270 Greenwich Street, New York, NY, 10007",Match,Exact,"270 GREENWICH ST, NEW YORK, NY, 10007","-74.01114760499996,40.71549557600008",59659536,L,36,61,2100,4001
17229,"149 Marine ave, Brooklyn, NY, 11209",Match,Exact,"149 MARINE AVE, BROOKLYN, NY, 11209","-74.03569200999993,40.616706015000034",59087403,L,36,47,5601,2000
17233,"1212 Grant ave, Bronx, NY, 10456",Match,Exact,"1212 GRANT AVE, BRONX, NY, 10456","-73.91473981999997,40.83396946100004",80299890,R,36,5,17901,1000
18564,"2501 Newkirk Avenue, Brooklyn, NY, 11226",Match,Exact,"2501 NEWKIRK AVE, BROOKLYN, NY, 11226","-73.95312915699998,40.63970462300006",59081620,L,36,47,79002,3000
19896,"612 W 144th St, Manhattan, NY, 10031",Match,Non_Exact,"612 W 144TH ST, NEW YORK, NY, 10031","-73.95122472099996,40.82587271500006",59655855,L,36,61,22900,5005
17234,"1545 Nelson ave, Bronx, NY, 10452",Match,Exact,"1545 NELSON AVE, BRONX, NY, 10452","-73.91999357599997,40.84565117900007",80299265,L,36,5,21301,2001
18565,"370 Lenox Ave, New York, NY, 10027",Match,Exact,"370 LENOX AVE, NEW YORK, NY, 10027","-73.94333660099994,40.81070127100003",634257301,R,36,61,20800,2000
19895,"2625 28 St, Astoria, NY, 11102",Match,Exact,"2625 28TH ST, ASTORIA, NY, 11102","-73.92125086399994,40.77039131300006",59696705,L,36,81,6900,1000
17235,"991 President St, Brooklyn, NY, 11226",Tie,,,,,,,,,
18566,"92 Morningside Ave, Manhattan, NY, 10027",Match,Non_Exact,"92 MORNINGSIDE AVE, NEW YORK, NY, 10027","-73.95528832699995,40.80961190700003",59656051,R,36,61,25700,1005
19898,"420 E 21st St, Brooklyn, NY, 11226",Match,Exact,"420 E 21ST ST, BROOKLYN, NY, 11226","-73.95880126199995,40.64400633400004",59081025,R,36,47,51400,4001
17236,"1246 Shakespeare ave, Bronx, NY, 10452",Match,Exact,"1246 SHAKESPEARE AVE, BRONX, NY, 10452","-73.92314146499996,40.83832712700007",80299423,R,36,5,21100,4002
18567,"610 West 150 Street, New York, NY, 10031",Match,Exact,"610 W 150TH ST, NEW YORK, NY, 10031","-73.94839776899994,40.829703953000035",59655908,L,36,61,23300,1000
19897,"1028 New York Ave, Brooklyn, NY, 11203",Match,Exact,"1028 NEW YORK AVE, BROOKLYN, NY, 11203","-73.94637989699999,40.64811019900003",652212407,R,36,47,82400,1004
18560,"725 Riverside Drive, New York, NY, 10031",Match,Non_Exact,"725 RIVERSIDE DR, NEW YORK, NY, 10032","-73.94822433799999,40.833970230000034",59655439,L,36,61,24100,1007
19892,"760 Bryant Ave, Bronx, NY, 10474",Match,Exact,"760 BRYANT AVE, BRONX, NY, 10474","-73.88590907499997,40.81600455800003",80302643,R,36,5,11701,1002
17230,"8334 Lefferts blvd, Queens, NY, 11415",No_Match,,,,,,,,,
18561,"630 East 6th Street, New York, NY, 10009",Match,Exact,"630 E 6TH ST, NEW YORK, NY, 10009","-73.98084484599997,40.72415598600003",59654710,R,36,61,2601,2000
19891,"331 E. 146 st, Bronx, NY, 10451",Match,Exact,"331 E 146TH ST, BRONX, NY, 10451","-73.92112906399996,40.81528199200005",80300365,L,36,5,6500,1005
17231,"409 W 129 ST, New York, NY, 10027",Match,Exact,"409 W 129TH ST, NEW YORK, NY, 10027","-73.95158096499995,40.81368540700004",59656039,R,36,61,21303,3000
18562,"233 Landing Road, Bronx, NY, 10468",Match,Exact,"233 LANDING RD, BRONX, NY, 10468","-73.91116494699997,40.862430087000064",638773087,R,36,5,26900,1004
19894,"36-11 12th Street, Queens, NY, 11106",Match,Non_Exact,"36 12TH ST, LONG IS CITY, NY, 11106","-73.93927601299998,40.76058227200008",59696193,L,36,81,4300,2001
17232,"611 West 177 st, New York, NY, 10033",Match,Exact,"611 W 177TH ST, NEW YORK, NY, 10033","-73.93593105999997,40.84686794100003",59655619,R,36,61,26300,2000
18563,"1041 East 179th Street, Bronx, NY, 10460",Match,Exact,"1041 E 179TH ST, BRONX, NY, 10460","-73.87878148599998,40.84149807700004",80311080,L,36,5,36100,3000
19893,"2825 Webb Ave, Bronx, NY, 10468",Match,Exact,"2825 WEBB AVE, BRONX, NY, 10468","-73.90086804499998,40.87259983000007",80310727,L,36,5,26702,3000
19890,"111 W. 183rd St, Bronx, NY, 10453",Match,Exact,"111 W 183RD ST, BRONX, NY, 10453","-73.90937293099995,40.86034666300003",640814355,R,36,5,25500,2000
17237,"1444 Shakespeare ave, Bronx, NY, 10452",Match,Exact,"1444 SHAKESPEARE AVE, BRONX, NY, 10452","-73.92035831899994,40.84319955500007",80299430,R,36,5,21302,4000
18568,"66 West 88th Street, Manhattan, NY, 10024",Match,Non_Exact,"66 W 88TH ST, NEW YORK, NY, 10024","-73.97020183599994,40.78735930300007",59656743,L,36,61,17300,6000
17238,"1410 Nelson ave, Bronx, NY, 10452",Match,Exact,"1410 NELSON AVE, BRONX, NY, 10452","-73.92198277599994,40.84250247700004",80299428,R,36,5,21302,3000
18569,"151 East 90th Street, Manhattan, NY, 10128",Match,Non_Exact,"151 E 90TH ST, NEW YORK, NY, 10128","-73.95331811699998,40.78189727100005",59657875,L,36,61,14802,1000
19899,"450 Clinton Ave, Brooklyn, NY, 11238",Match,Exact,"450 CLINTON AVE, BROOKLYN, NY, 11238","-73.96719381699995,40.68498345100005",59077942,R,36,47,19900,4000
17239,"190 w 168th st, Bronx, NY, 10452",Match,Exact,"190 W 168TH ST, BRONX, NY, 10452","-73.92785285499997,40.83872651400003",80299324,L,36,5,19900,4001
13760,"250 West 103rd Street, New York, NY, 10025",Match,Exact,"250 W 103RD ST, NEW YORK, NY, 10025","-73.96901849199998,40.799299801000075",59656824,L,36,61,19100,4001
11108,"340 West 72nd Street, Manhattan, NY, 10023",Match,Non_Exact,"340 W 72ND ST, NEW YORK, NY, 10023","-73.98585561299996,40.78037984500003",59655089,L,36,61,15900,2002
11107,"3376 Fenton Avenue, Bronx, NY, 10469",Match,Exact,"3376 FENTON AVE, BRONX, NY, 10469","-73.84782289699996,40.87583848700007",80310280,R,36,5,35800,6001
12438,"5506 99th Street, Queens, NY, 11368",No_Match,,,,,,,,,
13769,"110-118 Riverside Drive, New York, NY, 10024",Match,Exact,"110 RIVERSIDE DR, NEW YORK, NY, 10024","-73.98112743399997,40.78775940000003",59656603,R,36,61,17100,5000
11109,"31-10 23rd Street, Queens, NY, 11106",Match,Non_Exact,"31 23RD ST, LONG IS CITY, NY, 11106","-73.92865767399996,40.766596691000075",59696735,R,36,81,7700,1000
12439,"745 St. Johns Place, Brooklyn, NY, 11216",Match,Exact,"745 ST JOHNS PL, BROOKLYN, NY, 11216","-73.95363112599995,40.671826845000055",59079398,L,36,47,21900,2000
11100,"2299 Andrew Avenue North, Bronx, NY, 10468",No_Match,,,,,,,,,
